chrom	start	end	cell	BAF
chr1	164500000	165000000	cell178	0.47664
chr1	164500000	165000000	cell179	0.46774
chr1	164500000	165000000	cell180	0.37681
chr1	164500000	165000000	cell181	0.47009
chr1	164500000	165000000	cell182	0.46316
chr1	164500000	165000000	cell183	0.42056
chr1	164500000	165000000	cell184	0.4321
chr1	164500000	165000000	cell185	0.43103
chr1	164500000	165000000	cell186	0.48276
chr1	164500000	165000000	cell187	0.41791
chr1	164500000	165000000	cell188	0.44286
chr1	164500000	165000000	cell189	0.49474
chr1	164500000	165000000	cell190	0.47273
chr1	164500000	165000000	cell191	0.47973
chr1	164500000	165000000	cell192	0.48611
chr1	164500000	165000000	cell193	0.47368
chr1	164500000	165000000	cell194	0.46739
chr1	164500000	165000000	cell195	0.45455
chr1	164500000	165000000	cell196	0.46552
chr1	164500000	165000000	cell197	0.46667
chr1	164500000	165000000	cell198	0.46914
chr1	164500000	165000000	cell199	0.49593
chr1	165000000	165500000	cell0	0.47222
chr1	165000000	165500000	cell1	0.49265
chr1	165000000	165500000	cell2	0.48958
chr1	165000000	165500000	cell3	0.46281
chr1	165000000	165500000	cell4	0.45312
chr1	165000000	165500000	cell5	0.45736
chr1	165000000	165500000	cell6	0.42105
chr1	165000000	165500000	cell7	0.48438
chr1	165000000	165500000	cell8	0.41667
chr1	165000000	165500000	cell9	0.46429
chr1	165000000	165500000	cell10	0.46535
chr1	165000000	165500000	cell11	0.46939
chr1	165000000	165500000	cell12	0.47664
chr1	165000000	165500000	cell13	0.45122
chr1	165000000	165500000	cell14	0.42553
chr1	165000000	165500000	cell15	0.4902
chr1	165000000	165500000	cell16	0.48718
chr1	165000000	165500000	cell17	0.40196
chr1	165000000	165500000	cell18	0.47872
chr1	165000000	165500000	cell19	0.4902
chr1	165000000	165500000	cell20	0.48684
chr1	165000000	165500000	cell21	0.42029
chr1	165000000	165500000	cell22	0.48649
chr1	165000000	165500000	cell23	0.44242
chr1	165000000	165500000	cell24	0.41667
chr1	165000000	165500000	cell25	0.49123
chr1	165000000	165500000	cell26	0.49315
chr1	165000000	165500000	cell27	0.44048
chr1	165000000	165500000	cell28	0.44928
chr1	165000000	165500000	cell29	0.49057
chr1	165000000	165500000	cell30	0.46622
chr1	165000000	165500000	cell31	0.46032
chr1	165000000	165500000	cell32	0.47826
chr1	165000000	165500000	cell33	0.43885
chr1	165000000	165500000	cell34	0.48214
chr1	165000000	165500000	cell35	0.49686
chr1	165000000	165500000	cell36	0.47
chr1	165000000	165500000	cell37	0.46825
chr1	165000000	165500000	cell38	0.45349
chr1	165000000	165500000	cell39	0.45631
chr1	165000000	165500000	cell40	0.45055
chr1	165000000	165500000	cell41	0.4589
chr1	165000000	165500000	cell42	0.45
chr1	165000000	165500000	cell43	0.39837
chr1	165000000	165500000	cell44	0.47761
chr1	165000000	165500000	cell45	0.48905
chr1	165000000	165500000	cell46	0.5
chr1	165000000	165500000	cell47	0.47126
chr1	165000000	165500000	cell48	0.44
chr1	165000000	165500000	cell49	0.40351
chr1	165000000	165500000	cell50	0.38554
chr1	165000000	165500000	cell51	0.40299
chr1	165000000	165500000	cell52	0.4557
chr1	165000000	165500000	cell53	0.49275
chr1	165000000	165500000	cell54	0.49533
chr1	165000000	165500000	cell55	0.4507
chr1	165000000	165500000	cell56	0.48387
chr1	165000000	165500000	cell57	0.49057
chr1	165000000	165500000	cell58	0.46154
chr1	165000000	165500000	cell59	0.45122
chr1	165000000	165500000	cell60	0.46847
chr1	165000000	165500000	cell61	0.46512
chr1	165000000	165500000	cell62	0.44792
chr1	165000000	165500000	cell63	0.49057
chr1	165000000	165500000	cell64	0.45217
chr1	165000000	165500000	cell65	0.41573
chr1	165000000	165500000	cell66	0.41593
chr1	165000000	165500000	cell67	0.46053
chr1	165000000	165500000	cell68	0.39216
chr1	165000000	165500000	cell69	0.43878
chr1	165000000	165500000	cell70	0.48
chr1	165000000	165500000	cell71	0.46032
chr1	165000000	165500000	cell72	0.47973
chr1	165000000	165500000	cell73	0.48039
chr1	165000000	165500000	cell74	0.47967
chr1	165000000	165500000	cell75	0.45783
chr1	165000000	165500000	cell76	0.46296
chr1	165000000	165500000	cell77	0.45
chr1	165000000	165500000	cell78	0.48696
chr1	165000000	165500000	cell79	0.46457
chr1	165000000	165500000	cell80	0.47826
chr1	165000000	165500000	cell81	0.4557
chr1	165000000	165500000	cell82	0.44681
chr1	165000000	165500000	cell83	0.44318
chr1	165000000	165500000	cell84	0.49573
chr1	165000000	165500000	cell85	0.48252
chr1	165000000	165500000	cell86	0.48
chr1	165000000	165500000	cell87	0.44444
chr1	165000000	165500000	cell88	0.48795
chr1	165000000	165500000	cell89	0.47945
chr1	165000000	165500000	cell90	0.44615
chr1	165000000	165500000	cell91	0.48235
chr1	165000000	165500000	cell92	0.42647
chr1	165000000	165500000	cell93	0.44118
chr1	165000000	165500000	cell94	0.48507
chr1	165000000	165500000	cell95	0.47934
chr1	165000000	165500000	cell96	0.46457
chr1	165000000	165500000	cell97	0.49167
chr1	165000000	165500000	cell98	0.36318
chr1	165000000	165500000	cell99	0.43011
chr1	165000000	165500000	cell100	0.48077
chr1	165000000	165500000	cell101	0.43636
chr1	165000000	165500000	cell102	0.40777
chr1	165000000	165500000	cell103	0.35417
chr1	165000000	165500000	cell104	0.5
chr1	165000000	165500000	cell105	0.44828
chr1	165000000	165500000	cell106	0.36923
chr1	165000000	165500000	cell107	0.47436
chr1	165000000	165500000	cell108	0.46479
chr1	165000000	165500000	cell109	0.45217
chr1	165000000	165500000	cell110	0.4569
chr1	165000000	165500000	cell111	0.48031
chr1	165000000	165500000	cell112	0.41667
chr1	165000000	165500000	cell113	0.47273
chr1	165000000	165500000	cell114	0.48182
chr1	165000000	165500000	cell115	0.46316
chr1	165000000	165500000	cell116	0.49495
chr1	165000000	165500000	cell117	0.5
chr1	165000000	165500000	cell118	0.47244
chr1	165000000	165500000	cell119	0.46154
chr1	165000000	165500000	cell120	0.44318
chr1	165000000	165500000	cell121	0.48387
chr1	165000000	165500000	cell122	0.47059
chr1	165000000	165500000	cell123	0.46667
chr1	165000000	165500000	cell124	0.4
chr1	165000000	165500000	cell125	0.5
chr1	165000000	165500000	cell126	0.48936
chr1	165000000	165500000	cell127	0.46729
chr1	165000000	165500000	cell128	0.46667
chr1	165000000	165500000	cell129	0.40244
chr1	165000000	165500000	cell130	0.47321
chr1	165000000	165500000	cell131	0.45098
chr1	165000000	165500000	cell132	0.47368
chr1	165000000	165500000	cell133	0.47541
chr1	165000000	165500000	cell134	0.44444
chr1	165000000	165500000	cell135	0.4507
chr1	165000000	165500000	cell136	0.46825
chr1	165000000	165500000	cell137	0.44872
chr1	165000000	165500000	cell138	0.5
chr1	165000000	165500000	cell139	0.45833
chr1	165000000	165500000	cell140	0.45833
chr1	165000000	165500000	cell141	0.45833
chr1	165000000	165500000	cell142	0.48485
chr1	165000000	165500000	cell143	0.44444
chr1	165000000	165500000	cell144	0.47945
chr1	165000000	165500000	cell145	0.49367
chr1	165000000	165500000	cell146	0.49123
chr1	165000000	165500000	cell147	0.46154
chr1	165000000	165500000	cell148	0.4086
chr1	165000000	165500000	cell149	0.43966
chr1	165000000	165500000	cell150	0.44654
chr1	165000000	165500000	cell151	0.49153
chr1	165000000	165500000	cell152	0.42857
chr1	165000000	165500000	cell153	0.43662
chr1	165000000	165500000	cell154	0.47581
chr1	165000000	165500000	cell155	0.42857
chr1	165000000	165500000	cell156	0.46296
chr1	165000000	165500000	cell157	0.47748
chr1	165000000	165500000	cell158	0.43836
chr1	165000000	165500000	cell159	0.48864
chr1	165000000	165500000	cell160	0.46429
chr1	165000000	165500000	cell161	0.40845
chr1	165000000	165500000	cell162	0.47664
chr1	165000000	165500000	cell163	0.46465
chr1	165000000	165500000	cell164	0.39
chr1	165000000	165500000	cell165	0.49462
chr1	165000000	165500000	cell166	0.45736
chr1	165000000	165500000	cell167	0.46988
chr1	165000000	165500000	cell168	0.47945
chr1	165000000	165500000	cell169	0.45545
chr1	165000000	165500000	cell170	0.40845
chr1	165000000	165500000	cell171	0.43704
chr1	165000000	165500000	cell172	0.5
chr1	165000000	165500000	cell173	0.41489
chr1	165000000	165500000	cell174	0.45045
chr1	165000000	165500000	cell175	0.46154
chr1	165000000	165500000	cell176	0.45902
chr1	165000000	165500000	cell177	0.48598
chr1	165000000	165500000	cell178	0.47059
chr1	165000000	165500000	cell179	0.49153
chr1	165000000	165500000	cell180	0.37313
chr1	165000000	165500000	cell181	0.46392
chr1	165000000	165500000	cell182	0.43
chr1	165000000	165500000	cell183	0.38462
chr1	165000000	165500000	cell184	0.49451
chr1	165000000	165500000	cell185	0.48529
chr1	165000000	165500000	cell186	0.46032
chr1	165000000	165500000	cell187	0.41333
chr1	165000000	165500000	cell188	0.42045
chr1	165000000	165500000	cell189	0.44872
chr1	165000000	165500000	cell190	0.48734
chr1	165000000	165500000	cell191	0.4322
chr1	165000000	165500000	cell192	0.44595
chr1	165000000	165500000	cell193	0.4486
chr1	165000000	165500000	cell194	0.39583
chr1	165000000	165500000	cell195	0.45349
chr1	165000000	165500000	cell196	0.47664
chr1	165000000	165500000	cell197	0.472
chr1	165000000	165500000	cell198	0.44444
chr1	165000000	165500000	cell199	0.48227
chr1	165500000	166000000	cell0	0.38889
chr1	165500000	166000000	cell1	0.44828
chr1	165500000	166000000	cell2	0.45098
chr1	165500000	166000000	cell3	0.44915
chr1	165500000	166000000	cell4	0.34884
chr1	165500000	166000000	cell5	0.47887
chr1	165500000	166000000	cell6	0.40171
chr1	165500000	166000000	cell7	0.5
chr1	165500000	166000000	cell8	0.39759
chr1	165500000	166000000	cell9	0.42268
chr1	165500000	166000000	cell10	0.44444
chr1	165500000	166000000	cell11	0.44
chr1	165500000	166000000	cell12	0.4433
chr1	165500000	166000000	cell13	0.44872
chr1	165500000	166000000	cell14	0.5
chr1	165500000	166000000	cell15	0.47619
chr1	165500000	166000000	cell16	0.4
chr1	165500000	166000000	cell17	0.43878
chr1	165500000	166000000	cell18	0.44762
chr1	165500000	166000000	cell19	0.49606
chr1	165500000	166000000	cell20	0.45556
chr1	165500000	166000000	cell21	0.42647
chr1	165500000	166000000	cell22	0.49565
chr1	165500000	166000000	cell23	0.47799
chr1	165500000	166000000	cell24	0.46667
chr1	165500000	166000000	cell25	0.44203
chr1	165500000	166000000	cell26	0.46392
chr1	165500000	166000000	cell27	0.44231
chr1	165500000	166000000	cell28	0.48611
chr1	165500000	166000000	cell29	0.46218
chr1	165500000	166000000	cell30	0.39474
chr1	165500000	166000000	cell31	0.39252
chr1	165500000	166000000	cell32	0.4527
chr1	165500000	166000000	cell33	0.47742
chr1	165500000	166000000	cell34	0.47009
chr1	165500000	166000000	cell35	0.48256
chr1	165500000	166000000	cell36	0.43478
chr1	165500000	166000000	cell37	0.45802
chr1	165500000	166000000	cell38	0.48246
chr1	165500000	166000000	cell39	0.48113
chr1	165500000	166000000	cell40	0.40816
chr1	165500000	166000000	cell41	0.49231
chr1	165500000	166000000	cell42	0.43548
chr1	165500000	166000000	cell43	0.47794
chr1	165500000	166000000	cell44	0.41111
chr1	165500000	166000000	cell45	0.44928
chr1	165500000	166000000	cell46	0.5
chr1	165500000	166000000	cell47	0.46032
chr1	165500000	166000000	cell48	0.49533
chr1	165500000	166000000	cell49	0.4058
chr1	165500000	166000000	cell50	0.44318
chr1	165500000	166000000	cell51	0.36986
chr1	165500000	166000000	cell52	0.42708
chr1	165500000	166000000	cell53	0.48951
chr1	165500000	166000000	cell54	0.4381
chr1	165500000	166000000	cell55	0.48438
chr1	165500000	166000000	cell56	0.46988
chr1	165500000	166000000	cell57	0.49438
chr1	165500000	166000000	cell58	0.48276
chr1	165500000	166000000	cell59	0.46053
chr1	165500000	166000000	cell60	0.47312
chr1	165500000	166000000	cell61	0.48299
chr1	165500000	166000000	cell62	0.43478
chr1	165500000	166000000	cell63	0.34146
chr1	165500000	166000000	cell64	0.49074
chr1	165500000	166000000	cell65	0.49123
chr1	165500000	166000000	cell66	0.49495
chr1	165500000	166000000	cell67	0.4726
chr1	165500000	166000000	cell68	0.41667
chr1	165500000	166000000	cell69	0.47423
chr1	165500000	166000000	cell70	0.47414
chr1	165500000	166000000	cell71	0.48485
chr1	165500000	166000000	cell72	0.39264
chr1	165500000	166000000	cell73	0.40164
chr1	165500000	166000000	cell74	0.48921
chr1	165500000	166000000	cell75	0.4186
chr1	165500000	166000000	cell76	0.44604
chr1	165500000	166000000	cell77	0.47761
chr1	165500000	166000000	cell78	0.45968
chr1	165500000	166000000	cell79	0.47899
chr1	165500000	166000000	cell80	0.49495
chr1	165500000	166000000	cell81	0.37333
chr1	165500000	166000000	cell82	0.43243
chr1	165500000	166000000	cell83	0.43011
chr1	165500000	166000000	cell84	0.46364
chr1	165500000	166000000	cell85	0.46429
chr1	165500000	166000000	cell86	0.45455
chr1	165500000	166000000	cell87	0.4375
chr1	165500000	166000000	cell88	0.44937
chr1	165500000	166000000	cell89	0.45882
chr1	165500000	166000000	cell90	0.47561
chr1	165500000	166000000	cell91	0.4876
chr1	165500000	166000000	cell92	0.475
chr1	165500000	166000000	cell93	0.48421
chr1	165500000	166000000	cell94	0.49032
chr1	165500000	166000000	cell95	0.48175
chr1	165500000	166000000	cell96	0.47059
chr1	165500000	166000000	cell97	0.45631
chr1	165500000	166000000	cell98	0.49268
chr1	165500000	166000000	cell99	0.43333
chr1	165500000	166000000	cell100	0.49153
chr1	165500000	166000000	cell101	0.44872
chr1	165500000	166000000	cell102	0.49505
chr1	165500000	166000000	cell103	0.47126
chr1	165500000	166000000	cell104	0.47468
chr1	165500000	166000000	cell105	0.44872
chr1	165500000	166000000	cell106	0.48485
chr1	165500000	166000000	cell107	0.4717
chr1	165500000	166000000	cell108	0.45
chr1	165500000	166000000	cell109	0.49485
chr1	165500000	166000000	cell110	0.45192
chr1	165500000	166000000	cell111	0.44898
chr1	165500000	166000000	cell112	0.38333
chr1	165500000	166000000	cell113	0.41667
chr1	165500000	166000000	cell114	0.46429
chr1	165500000	166000000	cell115	0.46988
chr1	165500000	166000000	cell116	0.43182
chr1	165500000	166000000	cell117	0.47321
chr1	165500000	166000000	cell118	0.42553
chr1	165500000	166000000	cell119	0.46154
chr1	165500000	166000000	cell120	0.46429
chr1	165500000	166000000	cell121	0.41844
chr1	165500000	166000000	cell122	0.46939
chr1	165500000	166000000	cell123	0.43617
chr1	165500000	166000000	cell124	0.4876
chr1	165500000	166000000	cell125	0.488
chr1	165500000	166000000	cell126	0.47619
chr1	165500000	166000000	cell127	0.45299
chr1	165500000	166000000	cell128	0.48276
chr1	165500000	166000000	cell129	0.42169
chr1	165500000	166000000	cell130	0.42969
chr1	165500000	166000000	cell131	0.42308
chr1	165500000	166000000	cell132	0.44928
chr1	165500000	166000000	cell133	0.36842
chr1	165500000	166000000	cell134	0.40351
chr1	165500000	166000000	cell135	0.46667
chr1	165500000	166000000	cell136	0.47541
chr1	165500000	166000000	cell137	0.4375
chr1	165500000	166000000	cell138	0.47826
chr1	165500000	166000000	cell139	0.46667
chr1	165500000	166000000	cell140	0.45395
chr1	165500000	166000000	cell141	0.47727
chr1	165500000	166000000	cell142	0.5
chr1	165500000	166000000	cell143	0.47222
chr1	165500000	166000000	cell144	0.41667
chr1	165500000	166000000	cell145	0.47945
chr1	165500000	166000000	cell146	0.45122
chr1	165500000	166000000	cell147	0.48235
chr1	165500000	166000000	cell148	0.47368
chr1	165500000	166000000	cell149	0.47899
chr1	165500000	166000000	cell150	0.44444
chr1	165500000	166000000	cell151	0.47945
chr1	165500000	166000000	cell152	0.47581
chr1	165500000	166000000	cell153	0.43548
chr1	165500000	166000000	cell154	0.47368
chr1	165500000	166000000	cell155	0.49515
chr1	165500000	166000000	cell156	0.48214
chr1	165500000	166000000	cell157	0.47619
chr1	165500000	166000000	cell158	0.47436
chr1	165500000	166000000	cell159	0.47253
chr1	165500000	166000000	cell160	0.4557
chr1	165500000	166000000	cell161	0.48315
chr1	165500000	166000000	cell162	0.45865
chr1	165500000	166000000	cell163	0.48387
chr1	165500000	166000000	cell164	0.45299
chr1	165500000	166000000	cell165	0.4717
chr1	165500000	166000000	cell166	0.49655
chr1	165500000	166000000	cell167	0.46602
chr1	165500000	166000000	cell168	0.49254
chr1	165500000	166000000	cell169	0.46774
chr1	165500000	166000000	cell170	0.45098
chr1	165500000	166000000	cell171	0.48551
chr1	165500000	166000000	cell172	0.49038
chr1	165500000	166000000	cell173	0.48276
chr1	165500000	166000000	cell174	0.4466
chr1	165500000	166000000	cell175	0.48108
chr1	165500000	166000000	cell176	0.48731
chr1	165500000	166000000	cell177	0.44898
chr1	165500000	166000000	cell178	0.47664
chr1	165500000	166000000	cell179	0.42857
chr1	165500000	166000000	cell180	0.5
chr1	165500000	166000000	cell181	0.40625
chr1	165500000	166000000	cell182	0.42727
chr1	165500000	166000000	cell183	0.5
chr1	165500000	166000000	cell184	0.47059
chr1	165500000	166000000	cell185	0.47059
chr1	165500000	166000000	cell186	0.47368
chr1	165500000	166000000	cell187	0.44615
chr1	165500000	166000000	cell188	0.48052
chr1	165500000	166000000	cell189	0.47115
chr1	165500000	166000000	cell190	0.41667
chr1	165500000	166000000	cell191	0.41791
chr1	165500000	166000000	cell192	0.42029
chr1	165500000	166000000	cell193	0.5
chr1	165500000	166000000	cell194	0.49438
chr1	165500000	166000000	cell195	0.41026
chr1	165500000	166000000	cell196	0.43434
chr1	165500000	166000000	cell197	0.48649
chr1	165500000	166000000	cell198	0.45631
chr1	165500000	166000000	cell199	0.47917
chr1	166000000	166500000	cell0	0.46667
chr1	166000000	166500000	cell1	0.48624
chr1	166000000	166500000	cell2	0.49123
chr1	166000000	166500000	cell3	0.5
chr1	166000000	166500000	cell4	0.4918
chr1	166000000	166500000	cell5	0.47761
chr1	166000000	166500000	cell6	0.43617
chr1	166000000	166500000	cell7	0.46875
chr1	166000000	166500000	cell8	0.48889
chr1	166000000	166500000	cell9	0.46729
chr1	166000000	166500000	cell10	0.46429
chr1	166000000	166500000	cell11	0.48148
chr1	166000000	166500000	cell12	0.48276
chr1	166000000	166500000	cell13	0.47191
chr1	166000000	166500000	cell14	0.46154
chr1	166000000	166500000	cell15	0.42254
chr1	166000000	166500000	cell16	0.43137
chr1	166000000	166500000	cell17	0.41558
chr1	166000000	166500000	cell18	0.47423
chr1	166000000	166500000	cell19	0.47525
chr1	166000000	166500000	cell20	0.40299
chr1	166000000	166500000	cell21	0.47059
chr1	166000000	166500000	cell22	0.48624
chr1	166000000	166500000	cell23	0.5
chr1	166000000	166500000	cell24	0.46377
chr1	166000000	166500000	cell25	0.4322
chr1	166000000	166500000	cell26	0.4875
chr1	166000000	166500000	cell27	0.4557
chr1	166000000	166500000	cell28	0.46269
chr1	166000000	166500000	cell29	0.46429
chr1	166000000	166500000	cell30	0.41304
